code,quantity
1,500
2,500
3,1000
4,1000
5,400
6,500
11,100
12,1000
16,1000
17,1000
19,500
23,200
27,1000
66,500
135,2000
151,1000
175,5000
267,1000
293,1000
358,1000
386,2000
388,100
390,1000
489,2000
494,2000
688,2000
700,100
728,2000
753,2000
762,2000
788,10000
823,1000
857,2000
883,1000
902,2000
914,500
939,1000
941,500
992,2000
998,1000
1044,500
1088,500
1093,2000
1099,800
1109,2000
1113,1000
1171,2000
1186,500
1211,500
1288,10000
1299,1000
1336,1000
1339,5000
1359,5000
1398,1000
1658,5000
1800,1000
1810,1000
1816,10000
1898,1000
1918,2000
1919,500
1928,400
1988,2500
2007,5000
2018,1000
2038,1000
2202,1000
2238,4000
2282,400
2318,500
2319,1000
2328,2000
2333,500
2382,1000
2388,500
2600,2000
2601,1000
2628,1000
2777,400
2800,500
2822,5000
2823,5000
2828,1000
2888,50
2899,2000
3188,2000
3323,2000
3328,1000
3333,2000
3800,5000
3888,1000
3968,500
3988,1000
6030,1000
6837,2000
